id,name,type,sex,age,party,representation,position,state
Platzeck,Matthias Platzeck,0,2,5,1,1,1,5
Pofalla,Ronald Pofalla,0,2,5,2,2,1,3
Praetorius,Barbara Praetorius,0,1,4,0,4,1,4
Tillich,Stanislaw Tillich,0,2,5,2,1,1,6
Hasselfeldt,Gerda Hasselfeldt,0,1,5,3,2,2,99
Kampeter,Steffen Kampeter,0,2,4,2,2,2,3
Kapferer,Stefan Kapferer,0,2,4,4,2,2,4
Kempf,Dieter Kempf,0,2,5,0,2,2,4
Nemat,Claudia Nemat,0,1,4,0,2,2,99
Reiche,Katherina Reiche,0,1,3,2,2,2,5
Röstel,Gunda Röstel,0,1,4,5,2,2,6
Schweitzer,Eric Schweitzer,0,2,4,4,2,2,4
Grothus,Antje Grothus,0,1,4,0,5,2,10
Wodtke,Hannelore Wodtke,0,1,99,2,5,2,5
Herntier,Christine Herntier,0,1,5,0,5,2,5
Kreuzberg,Michael Kreuzberg,0,2,5,2,5,2,10
Priggen,Reiner Priggen,0,2,5,5,5,2,3
Vassiliadis,Michael Vassiliadis,0,2,4,1,3,2,13
Scheidt,Andreas Scheidt,0,2,4,1,3,2,3
Körzell,Stefan Körzell,0,2,4,1,3,2,11
Kaiser,Martin Kaiser,0,2,4,0,4,2,15
Weiger,Hubert Weiger,0,2,5,0,4,2,4
Niebert,Kai Niebert,0,2,2,1,4,2,4
Allmendinger,Jutta Allmendinger,0,1,5,0,6,2,4
Matthes,Felix Matthes,0,2,4,0,6,2,4
Schellnhuber,Hans Joachim Schellnhuber,0,2,5,0,6,2,5
Niebuhr,Annekathrin Niebuhr,0,1,4,0,6,2,16
Wehrspohn,Ralf Wehrspohn,0,2,4,0,6,0,7
Lämmel,Andreas Lämmel,0,2,4,2,1,0,6
Lenz,Andreas Lenz,0,2,2,3,2,0,1
Miersch,Matthias Miersch,0,2,3,1,4,0,13
IGBEC,IG Bergbau Chemie Energie  ,1,99,99,99,99,99,99
ZDFV,ZDF-Verwaltungsrat,1,99,99,99,99,99,99
FES,Friedrich-Ebert-Stiftung ,1,99,99,99,99,99,99
SPD,Sozialdemokratische Partei,1,99,99,1,99,99,99
HFN,Stiftung Hilfe für Familien in Not,1,99,99,99,99,99,99
PDFDR,Petersburger Dialogs zur Förderung der Deutsch-Russischen Beziehungen,1,99,99,99,99,99,99
KAS,Karl-Arnold-Stiftung,1,99,99,99,99,99,99
DA,Deutschen Anwaltsverein,1,99,99,99,99,99,99
KonnradAS,Konrad-Adenauer-Stiftung,1,99,99,99,99,99,99
CDU,Christiliche Demokratische Union,1,99,99,2,99,99,99
DB,Deutsche Bahn,1,99,99,99,99,99,99
HTK,Hochschule für Technik und Wirtschaft,1,99,99,99,99,99,99
TAE,Thinktanks Agora Energiewende,1,99,99,99,99,99,99
FASM,"Freundeskreis ""Abtei St. Marienstern",1,99,99,99,99,99,99
UL,Universität Leipzig ,1,99,99,99,99,99,99
SFD,Stiftung Frauenkirche Dresden,1,99,99,99,99,99,99
DMKR, Deutschen Museums und des Kuratoriums Reformationsjubiläum ,1,99,99,99,99,99,99
SEFB,Stiftung Entwicklung und Frieden Bonn,1,99,99,99,99,99,99
KS,Kulturstiftung Sachsen,1,99,99,99,99,99,99
DRK,Deutschen Roten Kreuzes,1,99,99,99,99,99,99
DBT,Deutschen Bundestags ,1,99,99,99,99,99,99
CSU,Christliche Soziale Union,1,99,99,3,99,99,99
BDA,Bundesvereinigung der Deutschen Arbeitgeberverbände,1,99,99,99,99,99,99
BDEW,undesverbands der Energie- und Wasserwirtschaft,1,99,99,99,99,99,99
FDP,Freie Demokatrische Partei,1,99,99,5,99,99,99
